setting,seeds,val_observed_mse_mean,val_observed_mse_std,test_observed_mse_mean,test_observed_mse_std,test_derived_rmse
DamXer,5,0.135669663159,0.003470574026,0.179124093467,0.006252613213,0.4232
PatchTST,5,0.131209642508,0.002498968937,0.195999668495,0.007284551059,0.4427
iTransformer (dx only),5,0.138195684552,0.000990507006,0.204762735963,0.003854824569,0.4525
iTransformer+raw ENV (720),5,0.134338907956,0.005065363410,0.263851156986,0.023453731915,0.5137
DLinear,5,0.146367561817,0.002025845259,0.290825617313,0.010514318716,0.5393
TimesNet,5,0.200812184811,0.010755172614,0.489089173079,0.067144209283,0.6993
FEDformer,5,0.216984030604,0.007908124851,0.590683293343,0.018452323256,0.7686
DamXer reduced-lag ENV,5,0.133496694662,0.003077632480,0.192780355588,0.006758862274,0.4391
DamXer displacement only,5,0.138165207693,0.001175370382,0.203902499186,0.010495816129,0.4516
